adult,militaryContract,coal,socialPercentile,furLeather,environmentPercentile,socialScore,esgPerformance,environmentScore,totalEsg,governanceScore,gmo,catholic,controversialWeapons,nuclear,animalTesting,peerCount,highestControversy,peerGroup,percentile,gambling,alcoholic,governancePercentile,pesticides,palmOil,tobacco,smallArms,Stock Ticker,Sector,Name
False,False,False,,False,,16.68,OUT_PERF,7.72,31.31,6.91,False,False,False,False,False,45,2,Consumer Services,65.85,False,False,,False,False,False,False,DPZ,Consumer Discretionary,Domino's Pizza
False,False,False,,False,,8.88,OUT_PERF,21.98,38.81,7.96,False,False,False,False,False,71,2,Oil & Gas Producers,82.83,False,False,,False,False,False,False,APA,Energy,APA Corporation
False,False,False,,False,,5.41,UNDER_PERF,1.61,12.41,5.39,False,False,False,False,False,89,1,Diversified Financials,4.85,False,False,,False,False,False,False,MSCI,Financials,MSCI
False,False,False,,False,,5.5,AVG_PERF,11.51,24.81,7.81,False,False,False,False,True,77,2,Chemicals,41.51,False,False,,False,False,False,False,EMN,Materials,Eastman Chemical
False,False,False,,False,,6.75,UNDER_PERF,0.12,16.75,9.88,False,False,False,False,False,39,2,Media,14.2,False,False,,False,False,False,False,NFLX,Communication Services,Netflix
False,False,False,,False,,2.86,UNDER_PERF,3.56,10.97,4.55,False,False,False,False,False,108,0,Real Estate,2.98,False,False,,False,False,False,False,REG,Real Estate,Regency Centers
False,False,False,,False,,8.13,OUT_PERF,20.39,36.25,7.73,False,False,False,False,False,66,1,Oil & Gas Producers,80.84,False,False,,False,False,False,False,EOG,Energy,EOG Resources
False,False,False,,False,,13.6,OUT_PERF,13.2,34.88,8.08,False,False,False,False,True,35,3,Industrial Conglomerates,76.9,False,False,,False,False,False,False,MMM,Industrials,3M
False,False,False,,False,,9.41,AVG_PERF,12.91,28.98,6.66,False,False,False,False,True,77,2,Chemicals,57.44,False,False,,False,False,False,False,SHW,Materials,Sherwin-Williams
False,False,False,,False,,10.67,UNDER_PERF,1.48,18.29,6.14,False,False,False,False,True,83,0,Pharmaceuticals,18.68,False,False,,False,False,False,False,WAT,Health Care,Waters Corporation
False,False,False,,False,,8.91,AVG_PERF,8.89,24.32,6.52,False,False,False,False,False,10,2,Energy Services,39.51,False,False,,False,False,False,False,HAL,Energy,Halliburton
False,False,False,,False,,4.76,UNDER_PERF,7.13,16.91,5.02,False,False,False,False,False,31,0,Semiconductors,14.61,False,False,,False,False,False,False,KLAC,Information Technology,KLA Corporation
False,False,False,,False,,10.43,UNDER_PERF,1.11,17.47,5.92,False,False,False,False,False,105,2,Software & Services,16.17,False,False,,False,False,False,False,CTSH,Information Technology,Cognizant Technology Solutions
False,False,False,,False,,7.17,UNDER_PERF,0.05,11.34,4.12,False,False,False,False,False,57,2,Retailing,3.41,False,False,,False,False,False,False,AZO,Consumer Discretionary,AutoZone
False,False,False,,False,,13.91,OUT_PERF,15.63,34.87,5.32,False,False,False,False,False,35,1,Industrial Conglomerates,76.86,False,False,,False,False,False,False,FTV,Industrials,Fortive
False,False,False,,False,,14.25,OUT_PERF,5.95,30.03,9.84,False,False,False,False,False,57,3,Retailing,61.58,False,False,,False,False,False,False,AMZN,Consumer Discretionary,Amazon
False,False,False,,False,,9.49,UNDER_PERF,4.71,19.83,5.63,False,False,False,False,False,46,1,Transportation,23.41,False,False,,False,False,False,False,CHRW,Industrials,C. H. Robinson
False,True,False,,False,,15.04,LEAD_PERF,14.09,40.71,11.58,False,True,False,False,True,35,3,Industrial Conglomerates,88.57,False,False,,False,False,False,False,GE,Industrials,General Electric
False,False,False,,False,,10.72,AVG_PERF,12.43,28.26,5.11,False,False,False,False,False,94,2,Food Products,54.63,False,False,,False,False,False,False,MNST,Consumer Staples,Monster Beverage
False,False,False,,False,,13.34,AVG_PERF,8.15,25.98,4.49,False,False,False,False,False,45,2,Consumer Services,46.2,False,False,,False,False,False,False,DRI,Consumer Discretionary,Darden Restaurants
False,False,False,,False,,4.95,UNDER_PERF,3.51,13.57,5.11,False,False,False,False,False,108,1,Real Estate,6.96,False,False,,False,False,False,False,BXP,Real Estate,Boston Properties
False,False,False,,False,,7.69,AVG_PERF,9.32,24.51,7.49,False,False,False,False,True,77,1,Chemicals,40.31,False,False,,False,False,False,False,PPG,Materials,PPG Industries
False,False,False,,False,,9.83,AVG_PERF,1.97,22.79,10.99,False,False,False,False,False,89,3,Diversified Financials,33.78,False,False,,False,False,False,False,BK,Financials,BNY Mellon
False,False,False,,False,,7.23,OUT_PERF,18.74,30.84,4.88,False,False,False,False,False,39,3,Refiners & Pipelines,64.23,False,False,,False,False,False,False,VLO,Energy,Valero Energy
False,False,False,,False,,14.01,LEAD_PERF,23.39,46.68,9.28,False,False,False,False,False,66,2,Oil & Gas Producers,95.73,False,False,,False,False,False,False,CTRA,Energy,Coterra
False,False,False,,False,,2.92,UNDER_PERF,2.95,10.28,4.4,False,False,False,False,False,108,0,Real Estate,2.34,False,False,,False,False,False,False,AVB,Real Estate,AvalonBay Communities
False,True,False,,False,,7.5,UNDER_PERF,5.8,19.36,6.06,False,False,False,False,False,54,2,Machinery,21.92,False,False,,False,False,False,False,CMI,Industrials,Cummins
False,False,False,,False,,7.7,UNDER_PERF,1.38,18.18,9.1,False,False,False,False,True,83,1,Pharmaceuticals,18.34,False,False,,False,False,False,False,ZTS,Health Care,Zoetis
False,False,False,,False,,12.67,AVG_PERF,0.13,20.9,8.1,False,False,False,False,False,58,3,Healthcare,27.11,False,False,,False,False,False,False,DGX,Health Care,Quest Diagnostics
False,False,False,,False,,12.76,AVG_PERF,0.02,20.62,7.85,False,True,False,False,True,83,2,Pharmaceuticals,26.14,False,False,,False,False,False,False,BIIB,Health Care,Biogen
False,False,False,,False,,3.18,UNDER_PERF,7.31,15.68,5.19,False,False,False,False,False,14,2,Building Products,11.44,False,False,,False,False,False,False,TT,Industrials,Trane Technologies
False,False,False,,False,,7.1,UNDER_PERF,0.07,14.4,7.24,False,False,False,False,False,39,2,Media,8.61,False,False,,False,False,False,False,DIS,Communication Services,The Walt Disney Company
False,False,False,,False,,8.84,UNDER_PERF,5.87,19.37,4.66,False,False,False,False,False,19,2,Consumer Durables,21.95,False,False,,False,False,False,False,GRMN,Consumer Discretionary,Garmin
False,False,False,,False,,12.8,UNDER_PERF,0.03,18.95,6.12,False,True,False,False,True,83,2,Pharmaceuticals,20.66,False,False,,False,False,False,False,AMGN,Health Care,Amgen
False,False,False,,False,,12.31,AVG_PERF,11.53,29.22,5.38,False,False,False,False,False,46,2,Transportation,58.47,False,False,,False,False,False,False,AAL,Industrials,American Airlines Group
False,False,False,,False,,8.35,UNDER_PERF,1.23,14.28,4.7,False,False,False,False,False,19,2,Textiles & Apparel,8.42,False,False,,False,False,False,False,TPR,Consumer Discretionary,Tapestry
False,False,False,,False,,16.72,AVG_PERF,4.4,27.42,6.31,False,False,False,False,False,35,4,Food Retailers,51.48,False,False,,False,False,False,False,WMT,Consumer Staples,Walmart
False,False,False,,False,,12.48,UNDER_PERF,0.15,19.12,6.49,False,False,False,False,False,105,4,Software & Services,21.2,False,False,,False,False,False,False,ATVI,Communication Services,Activision Blizzard
False,False,False,,False,,7.82,AVG_PERF,7.21,20.75,5.72,False,False,False,False,False,9,1,Homebuilders,26.6,False,False,,False,False,False,False,NVR,Consumer Discretionary,NVR
False,False,False,,False,,7.23,UNDER_PERF,3.83,16.07,5.01,False,False,False,False,False,57,2,Retailing,12.3,False,False,,False,False,False,False,ULTA,Consumer Discretionary,Ulta Beauty
False,False,False,,False,,13.46,AVG_PERF,0.05,23.22,9.71,False,False,False,False,False,89,4,Diversified Financials,35.37,False,False,,False,False,False,False,COF,Financials,Capital One Financial
False,False,False,,False,,14.89,OUT_PERF,11.29,32.39,6.21,False,False,False,False,False,46,2,Transportation,69.43,False,False,,False,False,False,False,LUV,Industrials,Southwest Airlines
False,False,False,,False,,11.83,AVG_PERF,1.87,24.39,10.69,False,False,False,False,False,89,2,Diversified Financials,39.85,False,False,,False,False,False,False,NTRS,Financials,Northern Trust
False,False,False,,False,,9.89,UNDER_PERF,0.74,16.39,5.76,False,False,False,False,False,105,2,Software & Services,13.23,False,False,,False,False,False,False,PYPL,Information Technology,PayPal
False,False,False,0,False,0,11.14,LAG_PERF,1.27,18.23,5.83,False,False,False,False,False,105,1,Software & Services,18.49,False,False,0,False,False,False,False,FIS,Information Technology,Fidelity National Information Services
False,False,True,0,False,0,7.63,,15.74,29.05,5.69,False,False,False,True,False,107,2,Utilities,57.76,False,False,0,False,False,False,False,AEE,Utilities,Ameren Corp
False,False,False,0,False,0,16.68,LEAD_PERF,7.72,31.31,6.91,False,False,False,False,False,45,2,Consumer Services,65.85,False,False,0,False,False,False,False,DPZ,Consumer Discretionary,Domino's Pizza
False,False,False,0,False,0,11.14,,1.89,23.31,10.28,False,False,False,False,False,175,1,Banks,35.75,False,False,0,False,False,False,False,KEY,Financials,KeyCorp
False,False,False,0,False,0,9.7,,1.49,20.66,9.48,False,False,False,False,False,89,2,Diversified Financials,26.33,False,False,0,False,False,False,False,BLK,Financials,BlackRock
False,False,False,0,False,0,7.51,LAG_PERF,1.93,14.89,5.46,False,False,False,False,False,55,3,Technology Hardware,9.48,False,False,0,False,False,False,False,MSI,Information Technology,Motorola Solutions
False,False,False,0,False,0,7.58,LAG_PERF,3.3,15.95,5.08,False,False,False,False,False,54,1,Machinery,12.05,False,False,0,False,False,False,False,XYL,Industrials,Xylem
False,False,False,0,False,0,9.27,LAG_PERF,1.16,19.51,9.07,False,False,False,False,False,89,2,Diversified Financials,22.4,False,False,0,False,False,False,False,BEN,Financials,Franklin Resources
False,False,False,0,False,0,4.56,LAG_PERF,1.81,11.93,5.56,False,False,False,False,False,89,2,Diversified Financials,4.12,False,False,0,False,False,False,False,NDAQ,Financials,Nasdaq
False,False,False,0,False,0,11.13,,6.07,23.31,6.11,False,False,False,False,False,35,3,Food Retailers,35.7,False,False,0,False,False,False,False,COST,Consumer Staples,Costco
False,False,False,0,False,0,7.77,,8.05,22.24,6.42,False,False,False,False,True,28,2,Household Products,31.66,False,False,0,False,False,False,False,KMB,Consumer Staples,Kimberly-Clark
False,False,True,0,False,0,5.78,,9.8,21.01,5.43,False,False,False,True,False,107,2,Utilities,27.44,False,False,0,False,False,False,False,CMS,Utilities,CMS Energy
False,False,False,0,False,0,6.58,LAG_PERF,2.89,13.73,4.26,False,False,False,False,False,57,2,Retailing,7.26,False,False,0,False,False,False,False,TSCO,Consumer Discretionary,Tractor Supply Company
False,False,False,0,False,0,5.07,LAG_PERF,3.68,12.53,3.78,False,False,False,False,False,57,2,Retailing,5.04,False,False,0,False,False,False,False,GPC,Consumer Discretionary,Genuine Parts
False,False,False,0,False,0,5.03,LAG_PERF,2.36,12.14,4.74,False,False,False,False,False,35,2,Food Retailers,4.36,False,False,0,False,False,False,False,SYY,Consumer Staples,Sysco
False,False,False,0,False,0,4.32,,0.29,9.45,4.83,False,False,False,False,False,105,2,Software & Services,1.88,False,False,0,False,False,False,False,ACN,Information Technology,Accenture
False,False,False,0,False,0,9.33,,5.19,20.29,5.77,False,False,False,False,False,35,3,Food Retailers,25.07,False,False,0,False,False,False,False,KR,Consumer Staples,Kroger
False,False,False,0,False,0,10.16,,2.33,24.03,11.54,False,False,False,False,False,89,2,Diversified Financials,38.34,False,False,0,False,False,False,False,SCHW,Financials,Charles Schwab Corporation
False,False,False,0,False,0,4.57,,14.89,24.6,5.15,False,False,False,False,False,9,3,Paper & Forestry,40.65,False,False,0,False,False,False,False,IP,Materials,International Paper
False,False,True,0,False,0,8.66,,14.53,28.94,5.74,False,False,False,True,False,107,2,Utilities,57.23,False,False,0,False,False,False,False,PEG,Utilities,Public Service Enterprise Group
False,False,True,0,False,0,5.65,,10.04,22.36,6.67,False,False,False,False,False,107,1,Utilities,32.15,False,False,0,False,False,False,False,LNT,Utilities,Alliant Energy
False,False,False,0,False,0,10.52,LAG_PERF,0.07,18.27,7.68,False,False,False,False,False,39,2,Media,18.59,False,False,0,False,False,False,False,OMC,Communication Services,Omnicom Group
False,False,False,0,False,0,5.64,LAG_PERF,3.25,13.78,4.9,False,False,False,False,False,108,1,Real Estate,7.37,False,False,0,False,False,False,False,HST,Real Estate,Host Hotels & Resorts
False,False,False,0,False,0,6.34,LAG_PERF,1.5,16.38,8.53,False,False,False,False,False,97,2,Insurance,13.2,False,False,0,False,False,False,False,HIG,Financials,The Hartford
False,False,False,0,False,0,9.33,,9.53,24.53,5.67,False,False,False,False,False,9,2,Homebuilders,40.38,False,False,0,False,False,False,False,LEN,Consumer Discretionary,Lennar
False,False,False,0,False,0,10.86,,22.42,43.22,9.95,False,False,False,False,True,66,3,Oil & Gas Producers,92.23,False,False,0,False,False,False,False,CVX,Energy,Chevron Corporation
False,True,False,0,False,0,5.52,,8.04,21.6,8.04,False,False,False,False,False,55,2,Technology Hardware,29.39,False,False,0,False,False,False,False,APH,Information Technology,Amphenol
False,False,False,0,False,0,8.91,LEAD_PERF,16.08,32.3,7.32,False,False,False,False,False,31,0,Semiconductors,69.12,False,False,0,False,False,False,False,QRVO,Information Technology,Qorvo
False,False,False,0,False,0,9.47,LAG_PERF,0.7,15.23,5.06,False,False,False,False,False,105,2,Software & Services,10.24,False,False,0,False,False,False,False,NLOK,Information Technology,NortonLifeLock
False,False,False,0,False,0,10.31,,9.31,26.97,7.36,False,False,False,False,True,28,3,Household Products,49.73,False,False,0,False,False,False,False,PG,Consumer Staples,Procter & Gamble
False,False,False,0,False,0,10.89,,0.18,23.89,12.82,False,False,False,False,False,97,1,Insurance,37.8,False,False,0,False,False,False,False,BRO,Financials,Brown & Brown
False,False,False,0,False,0,3.48,LAG_PERF,3.9,13.89,6.51,False,False,False,False,False,108,0,Real Estate,7.61,False,False,0,False,False,False,False,ESS,Real Estate,Essex Property Trust
False,False,False,0,False,0,10.81,,0.48,22.89,11.59,False,False,False,False,False,105,4,Software & Services,34.27,False,False,0,False,False,False,False,GOOGL,Communication Services,Alphabet (Class A)
False,False,True,0,False,0,9.17,,11.02,26.3,6.1,False,False,False,True,False,107,2,Utilities,47.36,False,False,0,False,False,False,False,PNW,Utilities,Pinnacle West Capital
False,False,False,0,False,0,9.17,,4.38,20.1,6.54,False,False,False,False,False,54,2,Machinery,24.31,False,False,0,False,False,False,False,ITW,Industrials,Illinois Tool Works
False,False,False,0,False,0,4.97,LAG_PERF,4.08,12.87,3.81,False,False,False,False,False,57,2,Retailing,5.57,False,False,0,False,False,False,False,LKQ,Consumer Discretionary,LKQ Corporation
False,False,False,0,False,0,9.41,,12.91,28.98,6.66,False,False,False,False,True,77,2,Chemicals,57.44,False,False,0,False,False,False,False,SHW,Materials,Sherwin-Williams
False,False,False,0,False,0,7.12,,3.6,20.74,10.02,False,False,False,False,True,58,0,Healthcare,26.54,False,False,0,False,False,False,False,IDXX,Health Care,Idexx Laboratories
False,False,True,0,False,0,10.29,,13.86,29.28,5.13,False,False,False,False,False,107,3,Utilities,58.63,False,False,0,False,False,False,False,NI,Utilities,NiSource
False,False,False,0,False,0,8.21,LAG_PERF,1.24,18.68,9.24,False,False,False,False,False,175,2,Banks,19.85,False,False,0,False,False,False,False,FITB,Financials,Fifth Third Bancorp
False,False,False,0,False,0,11.61,,7.12,25.2,6.47,False,False,False,False,False,54,2,Machinery,42.98,False,False,0,False,False,False,False,AOS,Industrials,A. O. Smith
False,True,False,0,False,0,9.95,,10.63,29.12,8.54,False,False,True,False,False,35,3,Industrial Conglomerates,58.03,False,False,0,False,False,False,False,HON,Industrials,Honeywell
False,False,False,0,False,0,13.54,LEAD_PERF,17.86,38.66,7.25,False,False,False,False,True,77,2,Chemicals,85.34,False,False,0,True,False,False,False,FMC,Materials,FMC Corporation
False,False,False,0,False,0,7.98,LAG_PERF,1.68,16.56,6.9,False,False,False,False,False,89,2,Diversified Financials,13.7,False,False,0,False,False,False,False,ICE,Financials,Intercontinental Exchange
False,False,False,0,False,0,7.9,LAG_PERF,0.06,18.76,10.79,False,False,False,False,False,97,2,Insurance,20.04,False,False,0,False,False,False,False,MMC,Financials,Marsh & McLennan
False,False,False,0,False,0,5.98,LAG_PERF,3.41,14.52,5.13,False,False,False,False,False,108,0,Real Estate,8.81,False,False,0,False,False,False,False,SBAC,Real Estate,SBA Communications
False,False,False,0,False,0,7.78,LAG_PERF,2.48,16.37,6.12,False,False,False,False,False,57,2,Retailing,13.16,False,False,0,False,False,False,False,BBWI,Consumer Discretionary,Bath & Body Works Inc.
False,False,False,0,False,0,3.92,LAG_PERF,4.61,13.37,4.84,False,False,False,False,False,108,0,Real Estate,6.52,False,False,0,False,False,False,False,DRE,Real Estate,Duke Realty Corp
False,False,False,0,False,0,3.86,LAG_PERF,3.89,13.14,5.38,False,False,False,False,False,108,0,Real Estate,6.1,False,False,0,False,False,False,False,KIM,Real Estate,Kimco Realty
False,False,False,0,False,0,8.97,LEAD_PERF,17.74,34.41,7.7,False,False,False,False,False,66,2,Oil & Gas Producers,75.74,False,False,0,False,False,False,False,DVN,Energy,Devon Energy
False,False,False,0,False,0,6.55,LAG_PERF,4.91,16.01,4.55,False,False,False,False,True,94,3,Food Products,12.12,False,False,0,False,False,False,False,PEP,Consumer Staples,PepsiCo
False,False,False,0,False,0,12.72,LAG_PERF,1.24,19.62,5.66,False,False,False,False,False,105,2,Software & Services,22.82,False,False,0,False,False,False,False,PTC,Information Technology,PTC
False,False,False,,False,,13.04,AVG_PERF,5.93,27.32,8.34,False,False,False,False,True,58,2,Healthcare,51.03,False,False,,False,False,False,False,DXCM,Health Care,DexCom
False,False,False,,False,,14.1,OUT_PERF,9.8,30.94,7.04,False,False,False,False,False,54,2,Machinery,64.59,False,False,,False,False,False,False,EMR,Industrials,Emerson Electric Company
False,False,False,,False,,1.93,UNDER_PERF,12.05,17.64,3.66,False,False,False,False,True,11,1,Containers & Packaging,16.64,False,False,,False,False,False,False,AVY,Materials,Avery Dennison
False,False,False,,False,,7.01,AVG_PERF,15.91,28.78,5.87,False,False,False,False,False,39,3,Refiners & Pipelines,56.66,False,False,,False,False,False,False,MPC,Energy,Marathon Petroleum
False,False,False,,False,,6.54,UNDER_PERF,2.34,13.31,4.43,False,False,False,False,False,105,2,Software & Services,6.44,False,False,,False,False,False,False,CRM,Information Technology,Salesforce
False,False,False,,False,,10.54,OUT_PERF,18.5,34.5,5.45,False,False,False,False,False,27,4,Diversified Metals,75.88,False,False,,False,False,False,False,FCX,Materials,Freeport-McMoRan
False,False,False,,False,,6.12,UNDER_PERF,1.85,16.91,8.95,False,False,False,False,False,97,2,Insurance,14.65,False,False,,False,False,False,False,LNC,Financials,Lincoln National
False,False,False,,False,,11.95,AVG_PERF,1.91,23.64,9.78,False,False,False,False,False,175,2,Banks,36.9,False,False,,False,False,False,False,PBCT,Financials,People's United Financial
False,False,False,,False,,12.31,OUT_PERF,12.8,31.78,6.67,False,False,False,False,False,107,2,Utilities,67.35,False,False,,False,False,False,False,ATO,Utilities,Atmos Energy
False,False,False,,False,,10.73,UNDER_PERF,1.19,18.34,6.41,False,False,False,False,False,105,2,Software & Services,18.83,False,False,,False,False,False,False,FISV,Information Technology,Fiserv
False,False,False,0,False,0,16.53,,4.8,29.01,7.67,False,False,False,False,True,58,2,Healthcare,57.59,False,False,0,False,False,False,False,TFX,Health Care,Teleflex
False,False,False,0,False,0,15.97,LEAD_PERF,10.88,36.58,9.73,False,False,False,False,False,23,2,Steel,81.49,False,False,0,False,False,False,False,NUE,Materials,Nucor
False,False,False,0,False,0,14.37,,0.05,21.21,6.79,False,False,False,False,False,32,2,Commercial Services,28.02,False,False,0,False,False,False,False,INFO,Industrials,IHS Markit
False,False,False,,False,,12.34,AVG_PERF,5.83,26.11,7.96,False,False,False,False,False,54,1,Machinery,46.63,False,False,,False,False,False,False,SWK,Industrials,Stanley Black & Decker
False,False,False,,False,,10.35,UNDER_PERF,1.93,19.94,7.66,False,False,False,False,False,105,1,Software & Services,23.77,False,False,,False,False,False,False,AKAM,Information Technology,Akamai Technologies
False,False,True,,False,,7.16,OUT_PERF,17.83,30.55,5.56,False,False,False,True,False,107,2,Utilities,63.21,False,False,,False,False,False,False,AEP,Utilities,American Electric Power
False,False,True,,False,,7.63,AVG_PERF,15.74,29.05,5.69,False,False,False,True,False,107,2,Utilities,57.76,False,False,,False,False,False,False,AEE,Utilities,Ameren Corp
False,False,False,0,False,0,13.61,LEAD_PERF,11.28,30.18,5.29,False,False,False,False,False,46,2,Transportation,62.02,False,False,0,False,False,False,False,UAL,Industrials,United Airlines
False,False,False,0,False,0,3.52,LAG_PERF,3.25,11.92,5.15,False,False,False,False,False,55,0,Technology Hardware,4.11,False,False,0,False,False,False,False,IPGP,Information Technology,IPG Photonics
False,False,False,0,False,0,10.92,LAG_PERF,1.31,19.18,6.95,False,False,False,False,False,105,2,Software & Services,21.36,False,False,0,False,False,False,False,GPN,Information Technology,Global Payments
False,False,False,0,False,0,6.53,LAG_PERF,6.53,19.66,6.59,False,True,False,False,True,28,2,Household Products,22.91,False,False,0,False,False,False,False,CHD,Consumer Staples,Church & Dwight
False,False,False,0,False,0,3.72,LAG_PERF,3.17,12.83,5.94,False,False,False,False,False,55,0,Technology Hardware,5.51,False,False,0,False,False,False,False,TRMB,Information Technology,Trimble
False,False,False,0,False,0,7.7,LAG_PERF,1.38,18.18,9.1,False,False,False,False,True,83,1,Pharmaceuticals,18.34,False,False,0,False,False,False,False,ZTS,Health Care,Zoetis
False,False,False,0,False,0,14.24,,6.11,24.67,4.31,False,False,False,False,False,45,2,Consumer Services,40.93,False,False,0,False,False,False,False,SBUX,Consumer Discretionary,Starbucks
False,False,False,0,False,0,8.84,LAG_PERF,5.87,19.37,4.66,False,False,False,False,False,19,2,Consumer Durables,21.95,False,False,0,False,False,False,False,GRMN,Consumer Discretionary,Garmin
False,False,False,,False,,3.6,UNDER_PERF,1.22,11.4,6.58,False,True,False,False,True,83,3,Pharmaceuticals,3.49,False,False,,False,False,False,False,ILMN,Health Care,Illumina
False,False,False,,False,,17.19,LEAD_PERF,20.38,48.81,11.23,False,False,False,False,False,35,2,Industrial Conglomerates,96.95,False,False,,False,False,False,False,LEG,Consumer Discretionary,Leggett & Platt
False,False,False,,False,,6.25,UNDER_PERF,4.8,18.93,7.88,False,False,False,False,False,31,1,Semiconductors,20.61,False,False,,False,False,False,False,XLNX,Information Technology,Xilinx
False,False,False,,False,,10.52,UNDER_PERF,0.07,18.27,7.68,False,False,False,False,False,39,2,Media,18.59,False,False,,False,False,False,False,OMC,Communication Services,Omnicom Group
False,False,False,,False,,12.77,AVG_PERF,2.2,26.16,11.19,False,False,False,False,False,175,1,Banks,46.81,False,False,,False,False,False,False,MTB,Financials,M&T Bank
False,False,False,,False,,4.54,AVG_PERF,12.75,23.59,6.3,False,False,False,False,False,14,0,Building Products,36.78,False,False,,False,False,False,False,ALLE,Industrials,Allegion
