adult,militaryContract,coal,socialPercentile,furLeather,environmentPercentile,socialScore,esgPerformance,environmentScore,totalEsg,governanceScore,gmo,catholic,controversialWeapons,nuclear,animalTesting,peerCount,highestControversy,peerGroup,percentile,gambling,alcoholic,governancePercentile,pesticides,palmOil,tobacco,smallArms,Stock Ticker,Sector,Name
False,False,False,,False,,9.72,AVG_PERF,7.88,22.48,4.88,False,False,False,False,True,94,3,Food Products,32.62,False,False,,False,False,False,False,KO,Consumer Staples,Coca-Cola Company
False,False,False,0,False,0,13.54,,3.03,25.96,9.39,False,True,False,False,True,58,3,Healthcare,46.02,False,False,0,False,False,False,False,ABT,Health Care,Abbott Laboratories
False,False,False,0,False,0,12.11,,4.56,24.8,8.13,False,False,False,False,False,68,2,Telecommunication Services,41.42,False,False,0,False,False,False,False,CMCSA,Communication Services,Comcast
False,False,,False,,0.15,,False,False,False,False,False,105,19.12,6.49,4,False,False,12.48,Software & Services,False,21.2,UNDER_PERF,False,False,False,False,ATVI,Communication Services,Activision Blizzard
False,False,,False,,3.89,,False,False,False,False,False,108,13.14,5.38,0,False,False,3.86,Real Estate,False,6.1,UNDER_PERF,False,False,False,False,KIM,Real Estate,Kimco Realty
False,False,,False,,2.4,,False,False,False,False,False,55,9.14,3.45,0,False,False,3.29,Technology Hardware,False,1.74,LAG_PERF,False,False,False,False,CDW,Information Technology,CDW
False,False,,False,,3.03,,False,False,False,False,False,58,25.96,9.39,3,False,False,13.54,Healthcare,True,46.02,AVG_PERF,True,False,False,False,ABT,Health Care,Abbott Laboratories
False,False,,False,,8.73,,False,False,False,False,False,9,21.06,5.02,2,False,False,7.31,Homebuilders,False,27.59,AVG_PERF,False,False,False,False,PHM,Consumer Discretionary,PulteGroup
False,False,,False,,3.41,,False,False,False,False,False,108,14.52,5.13,0,False,False,5.98,Real Estate,False,8.81,UNDER_PERF,False,False,False,False,SBAC,Real Estate,SBA Communications
False,False,,False,,15.91,,False,False,False,False,False,39,28.78,5.87,3,False,False,7.01,Refiners & Pipelines,False,56.66,AVG_PERF,False,False,False,False,MPC,Energy,Marathon Petroleum
False,False,,False,,1.41,,False,False,False,False,False,105,15.73,5.94,1,False,False,8.39,Software & Services,False,11.53,UNDER_PERF,False,False,False,False,NOW,Information Technology,ServiceNow
False,False,,True,,12.63,,True,False,False,False,False,107,23.7,4.5,2,False,False,6.57,Utilities,False,37.05,AVG_PERF,False,False,False,False,XEL,Utilities,Xcel Energy
False,False,,False,,7.45,,False,False,False,False,False,46,20.25,3.61,3,False,False,9.19,Transportation,False,24.9,AVG_PERF,False,False,False,False,CSX,Industrials,CSX
False,False,,False,,2.94,,False,False,False,False,False,108,10.97,5.14,0,False,False,2.89,Real Estate,False,2.97,UNDER_PERF,False,False,False,False,EQR,Real Estate,Equity Residential
False,False,,False,,2.55,,False,False,False,False,False,105,19.76,7.15,3,False,False,10.06,Software & Services,False,23.22,UNDER_PERF,False,False,False,False,TWTR,Communication Services,Twitter
False,False,,False,,7.88,,False,False,False,False,False,94,22.48,4.88,3,False,False,9.72,Food Products,False,32.62,AVG_PERF,True,False,False,False,KO,Consumer Staples,Coca-Cola Company
False,False,,False,,0.32,,False,False,False,False,False,105,17.23,8.81,4,False,False,8.1,Software & Services,False,15.47,UNDER_PERF,False,False,False,False,MA,Information Technology,Mastercard
False,False,,True,,14.53,,True,False,False,False,False,107,28.94,5.74,2,False,False,8.66,Utilities,False,57.23,AVG_PERF,False,False,False,False,PEG,Utilities,Public Service Enterprise Group
False,False,,False,,4.51,,False,False,False,False,False,108,14.72,5.88,1,False,False,4.33,Real Estate,False,9.14,UNDER_PERF,False,False,False,False,SPG,Real Estate,Simon Property Group
False,False,,False,,0.58,,False,False,False,False,False,83,13.06,5.3,1,False,False,7.18,Pharmaceuticals,False,5.93,UNDER_PERF,False,False,False,False,MTD,Health Care,Mettler Toledo
False,False,,False,,16.08,,False,False,False,False,False,31,32.3,7.32,0,False,False,8.91,Semiconductors,False,69.12,OUT_PERF,False,False,False,False,QRVO,Information Technology,Qorvo
False,False,,False,,1.76,,False,False,False,False,False,57,16.25,6.15,2,False,False,8.34,Retailing,False,12.8,UNDER_PERF,False,False,False,False,UAA,Consumer Discretionary,Under Armour (Class A)
False,False,,False,,6.31,,False,False,False,False,False,19,19.68,6.08,1,False,False,7.3,Electrical Equipment,False,22.97,UNDER_PERF,False,False,False,False,ROK,Industrials,Rockwell Automation
False,False,,False,,0.11,,False,False,False,False,False,32,20.01,6.41,1,False,False,13.5,Commercial Services,False,23.99,AVG_PERF,False,False,False,False,VRSK,Industrials,Verisk Analytics
False,False,,False,,3.83,,False,False,False,False,False,57,16.07,5.01,2,False,False,7.23,Retailing,False,12.3,UNDER_PERF,False,False,False,False,ULTA,Consumer Discretionary,Ulta Beauty
False,False,,False,,0.13,,False,False,False,False,False,39,17.36,8.4,1,False,False,8.83,Media,False,15.83,UNDER_PERF,False,False,False,False,DISCA,Communication Services,Discovery (Series A)
False,False,,False,,9.48,,False,False,False,False,False,46,26.46,5.15,2,False,False,11.83,Transportation,False,47.89,AVG_PERF,False,False,False,False,DAL,Industrials,Delta Air Lines
False,False,,False,,15.42,,False,False,False,False,False,77,30.53,7.47,2,False,False,7.64,Chemicals,False,63.15,OUT_PERF,True,False,False,False,CE,Materials,Celanese
False,False,,False,,7.12,,False,False,False,False,False,54,25.2,6.47,2,False,False,11.61,Machinery,False,42.98,AVG_PERF,False,False,False,False,AOS,Industrials,A. O. Smith
False,False,,False,,9.12,,False,False,False,False,False,54,29.4,6.59,1,False,False,13.7,Machinery,False,59.05,AVG_PERF,False,False,False,False,PNR,Industrials,Pentair
False,False,,False,,0.93,,False,False,False,False,False,105,16.71,6.45,2,False,False,9.33,Software & Services,False,14.07,UNDER_PERF,False,False,False,False,EBAY,Consumer Discretionary,eBay
False,False,,False,,2.34,,False,False,False,False,False,105,13.31,4.43,2,False,False,6.54,Software & Services,False,6.44,UNDER_PERF,False,False,False,False,CRM,Information Technology,Salesforce
False,False,,False,,13.86,,True,False,False,False,False,107,29.28,5.13,3,False,False,10.29,Utilities,False,58.63,AVG_PERF,False,False,False,False,NI,Utilities,NiSource
False,False,,True,,13.41,,True,False,False,False,False,107,25.56,5.03,2,False,False,7.12,Utilities,False,44.36,AVG_PERF,False,False,False,False,DTE,Utilities,DTE Energy
False,False,,False,,18.17,,False,False,False,False,False,66,36.08,8.95,1,False,False,8.97,Oil & Gas Producers,False,80.42,OUT_PERF,False,False,False,False,PXD,Energy,Pioneer Natural Resources
False,False,,False,,5.53,,False,False,False,False,False,14,13.64,5.4,3,False,False,2.72,Building Products,False,7.09,UNDER_PERF,False,False,False,False,JCI,Industrials,Johnson Controls
False,False,,False,,1.49,,False,False,False,False,False,83,20.69,6.9,2,False,False,12.3,Pharmaceuticals,True,26.42,AVG_PERF,True,False,False,False,BIO,Health Care,Bio-Rad Laboratories
False,False,,False,,4.79,,False,False,False,False,False,58,28.58,10.52,1,False,False,13.27,Healthcare,False,55.86,AVG_PERF,True,False,False,False,HOLX,Health Care,Hologic
False,False,,False,,11.98,,False,False,False,False,False,45,26.61,4.51,2,False,False,10.12,Consumer Services,False,48.42,AVG_PERF,False,False,False,False,NCLH,Consumer Discretionary,Norwegian Cruise Line Holdings
False,False,,False,,0.07,,False,False,False,False,False,39,14.4,7.24,2,False,False,7.1,Media,False,8.61,UNDER_PERF,False,False,False,False,DIS,Communication Services,The Walt Disney Company
False,False,,False,,0.01,,False,False,False,False,False,58,22.88,6.31,2,False,False,16.57,Healthcare,False,34.25,AVG_PERF,False,False,False,False,HUM,Health Care,Humana
False,False,,False,,2.78,,False,False,False,False,False,37,28.54,9.61,3,False,False,16.16,Automobiles,False,55.73,AVG_PERF,False,False,False,False,TSLA,Consumer Discretionary,Tesla
False,False,,False,,1.94,,False,False,False,False,False,175,32.84,15.51,5,False,False,15.4,Banks,False,70.84,OUT_PERF,False,False,False,False,WFC,Financials,Wells Fargo
False,False,0,False,0,2.27,0,False,False,False,False,False,105,12.42,5.82,1,False,False,4.34,Real Estate,False,4.3,LAG_PERF,False,False,False,False,FRT,Real Estate,Federal Realty Investment Trust
False,False,0,False,0,1.96,0,False,False,False,False,False,175,20.34,7.84,2,False,False,10.54,Banks,False,25.23,,False,False,False,False,HBAN,Financials,Huntington Bancshares
False,False,0,False,0,15.91,0,False,False,False,False,False,39,28.78,5.87,3,False,False,7.01,Refiners & Pipelines,False,56.66,,False,False,False,False,MPC,Energy,Marathon Petroleum
False,False,0,False,0,4.93,0,False,False,False,False,False,68,23.68,6.72,2,False,False,12.04,Telecommunication Services,False,37,,False,False,False,False,LUMN,Communication Services,Lumen Technologies
False,False,0,False,0,16.64,0,False,False,False,False,False,77,24.89,6.12,2,False,False,2.13,Chemicals,False,41.74,,False,False,False,False,LYB,Materials,LyondellBasell
False,False,0,False,0,6.74,0,False,False,False,False,False,19,18.17,4.61,2,False,False,6.83,Consumer Durables,False,18.29,LAG_PERF,False,False,False,False,WHR,Consumer Discretionary,Whirlpool Corporation
False,False,0,False,0,1.16,0,False,False,False,False,False,89,19.51,9.07,2,False,False,9.27,Diversified Financials,False,22.4,LAG_PERF,False,False,False,False,BEN,Financials,Franklin Resources
False,False,0,False,0,2.75,0,False,False,False,False,False,108,12.22,5.2,0,False,False,4.28,Real Estate,True,4.52,LAG_PERF,False,False,False,False,VTR,Real Estate,Ventas
False,False,0,False,0,9.2,0,False,False,False,True,False,54,29.2,6.32,2,False,False,13.68,Machinery,False,58.4,,False,False,False,False,PH,Industrials,Parker-Hannifin
False,False,0,True,0,13.85,0,True,False,False,False,False,107,27.06,5.67,2,False,False,7.54,Utilities,False,50.09,,False,False,False,False,NEE,Utilities,NextEra Energy
False,False,0,False,0,1.55,0,False,False,False,False,False,83,14.24,6.66,3,False,False,6.03,Pharmaceuticals,True,8.32,LAG_PERF,True,False,False,False,TMO,Health Care,Thermo Fisher Scientific
False,False,0,False,0,0.57,0,False,False,False,False,False,89,15.48,11.46,2,False,False,3.44,Diversified Financials,False,10.84,LAG_PERF,False,False,False,False,L,Financials,Loews Corporation
False,False,0,False,0,4.8,0,False,False,False,False,False,31,18.93,7.88,1,False,False,6.25,Semiconductors,False,20.61,LAG_PERF,False,False,False,False,XLNX,Information Technology,Xilinx
False,False,0,False,0,0.68,0,False,False,False,False,False,97,17,9.66,1,False,False,6.65,Insurance,False,14.84,LAG_PERF,False,False,False,False,PFG,Financials,Principal Financial Group
False,False,0,False,0,1.56,0,False,False,False,False,False,97,20.85,11.37,1,False,False,7.92,Insurance,False,26.96,,False,False,False,False,GL,Financials,Globe Life
False,False,0,False,0,2.94,0,False,False,False,False,False,108,10.97,5.14,0,False,False,2.89,Real Estate,False,2.97,LAG_PERF,False,False,False,False,EQR,Real Estate,Equity Residential
False,False,0,False,0,3.9,0,False,False,False,True,False,24,25.36,7.71,3,False,False,13.75,Construction & Engineering,False,43.56,,False,False,False,True,J,Industrials,Jacobs Engineering Group
False,False,0,False,0,2.85,0,False,False,False,False,False,89,19.55,9.28,2,False,False,7.43,Diversified Financials,False,22.55,LAG_PERF,False,False,False,False,CBOE,Financials,Cboe Global Markets
False,False,0,False,0,9.12,0,False,False,False,False,False,54,29.4,6.59,1,False,False,13.7,Machinery,False,59.05,,False,False,False,False,PNR,Industrials,Pentair
False,False,0,False,0,10.48,0,False,False,False,False,False,9,17.56,3.78,2,False,False,3.29,Paper & Forestry,False,16.38,LAG_PERF,False,False,False,False,WY,Real Estate,Weyerhaeuser
False,False,0,False,0,15.42,0,False,False,False,False,False,77,30.53,7.47,2,False,False,7.64,Chemicals,False,63.15,LEAD_PERF,True,False,False,False,CE,Materials,Celanese
False,False,0,True,0,16.23,0,True,False,False,False,False,107,30.28,6.64,2,False,False,7.4,Utilities,False,62.34,LEAD_PERF,False,False,False,False,ETR,Utilities,Entergy
False,False,0,False,0,1.07,0,False,False,False,False,False,105,14.18,5.94,1,False,False,7.18,Software & Services,False,8.22,LAG_PERF,False,False,False,False,ADP,Information Technology,Automatic Data Processing
False,False,0,False,0,1.5,0,False,False,False,False,False,97,16.38,8.53,2,False,False,6.34,Insurance,False,13.2,LAG_PERF,False,False,False,False,HIG,Financials,The Hartford
False,False,0,False,0,2.13,0,False,False,False,False,False,89,14.59,6.24,1,False,False,6.21,Diversified Financials,False,8.89,LAG_PERF,False,False,False,False,CME,Financials,CME Group
False,False,0,False,0,4.13,0,False,False,False,False,False,32,22.71,6.82,1,False,False,11.76,Commercial Services,False,33.47,,False,False,False,False,CPRT,Industrials,Copart
False,False,0,False,0,8.05,0,False,False,False,False,False,46,22.83,3.42,2,False,False,11.36,Transportation,False,33.96,,False,False,False,False,NSC,Industrials,Norfolk Southern
False,False,0,False,0,2.17,0,False,False,False,False,False,57,14.79,5.06,3,False,False,7.56,Retailing,False,9.26,LAG_PERF,False,False,False,False,TGT,Consumer Discretionary,Target Corporation
False,False,0,False,0,2.04,0,False,False,False,False,False,58,16.44,5.51,4,False,False,8.89,Healthcare,False,13.36,LAG_PERF,False,False,False,False,MCK,Health Care,McKesson Corporation
False,False,,False,,0.08,,False,False,False,False,False,39,13.25,7.45,2,False,False,5.72,Media,False,6.3,UNDER_PERF,False,False,False,False,NWSA,Communication Services,News Corp (Class A)
False,False,,False,,0.05,,False,False,False,False,False,89,23.22,9.71,4,False,False,13.46,Diversified Financials,False,35.37,AVG_PERF,False,False,False,False,COF,Financials,Capital One Financial
False,False,,False,,2.36,,False,False,False,False,False,89,16.74,5.36,1,False,False,9.01,Diversified Financials,False,14.16,UNDER_PERF,False,False,False,False,TROW,Financials,T. Rowe Price
False,False,,False,,5.59,,False,False,False,False,False,46,20.16,5.31,2,False,False,9.26,Transportation,False,24.58,AVG_PERF,False,False,False,False,UPS,Industrials,United Parcel Service
False,False,,False,,0.02,,False,False,False,False,False,61,11.65,5.65,2,False,False,5.99,Healthcare,False,2.83,UNDER_PERF,False,False,False,False,CI,Health Care,Cigna
False,False,,False,,0.05,,False,False,False,False,False,89,20.34,8.51,2,False,False,11.78,Diversified Financials,False,25.25,AVG_PERF,False,False,False,False,AXP,Financials,American Express
False,False,,False,,0.82,,False,False,False,False,False,105,16.45,6.62,2,False,False,9.01,Software & Services,False,13.39,UNDER_PERF,False,False,False,False,BR,Information Technology,Broadridge Financial Solutions
False,False,,False,,2.36,,False,False,False,False,False,35,12.14,4.74,2,False,False,5.03,Food Retailers,False,4.36,UNDER_PERF,False,False,False,False,SYY,Consumer Staples,Sysco
False,False,,False,,10.39,,False,False,False,False,False,77,22.82,6.71,2,False,False,5.73,Chemicals,False,33.92,AVG_PERF,True,False,False,False,IFF,Materials,International Flavors & Fragrances
False,False,,False,,1.23,,False,False,False,False,False,19,14.28,4.7,2,False,False,8.35,Textiles & Apparel,False,8.42,UNDER_PERF,False,False,False,False,TPR,Consumer Discretionary,Tapestry
False,False,,False,,3.25,,False,False,False,False,False,55,11.92,5.15,0,False,False,3.52,Technology Hardware,False,4.11,UNDER_PERF,False,False,False,False,IPGP,Information Technology,IPG Photonics
False,False,,False,,19.19,,False,False,False,False,False,66,37.86,8.14,3,False,False,10.54,Oil & Gas Producers,False,83.97,OUT_PERF,True,False,False,False,XOM,Energy,ExxonMobil
False,False,,False,,2.95,,False,False,False,False,False,108,10.28,4.4,0,False,False,2.92,Real Estate,False,2.34,UNDER_PERF,False,False,False,False,AVB,Real Estate,AvalonBay Communities
False,False,,False,,3.56,,False,False,False,False,False,108,10.97,4.55,0,False,False,2.86,Real Estate,False,2.98,UNDER_PERF,False,False,False,False,REG,Real Estate,Regency Centers
False,False,,False,,3.81,,False,False,False,False,False,108,13.94,5.86,1,False,False,4.28,Real Estate,False,7.74,UNDER_PERF,False,False,False,False,EXR,Real Estate,Extra Space Storage
False,False,,False,,0.08,,False,False,False,False,False,57,11.97,3.98,1,False,False,7.92,Retailing,False,4.18,UNDER_PERF,False,False,False,False,KMX,Consumer Discretionary,CarMax
False,False,,False,,8.96,,False,False,False,False,False,31,25.42,7.8,3,False,False,8.66,Semiconductors,False,43.74,AVG_PERF,False,False,False,False,AVGO,Information Technology,Broadcom
False,False,,False,,2.55,,False,False,False,False,False,58,27.1,8.97,2,False,False,15.59,Healthcare,False,50.26,AVG_PERF,True,False,False,False,BAX,Health Care,Baxter International
False,False,,False,,14.89,,False,False,False,False,False,9,24.6,5.15,3,False,False,4.57,Paper & Forestry,False,40.65,AVG_PERF,False,False,False,False,IP,Materials,International Paper
False,False,,False,,8.89,,False,False,False,False,False,11,14.05,3.75,2,False,False,1.41,Containers & Packaging,False,7.96,UNDER_PERF,False,False,False,False,PKG,Materials,Packaging Corporation of America
False,False,,False,,8.3,,False,False,False,False,False,54,28.21,8.56,3,False,False,11.36,Machinery,False,54.44,AVG_PERF,False,False,False,False,PCAR,Industrials,Paccar
False,False,,False,,0.16,,False,False,False,False,False,55,10.26,5.11,2,False,False,4.99,Technology Hardware,False,2.33,UNDER_PERF,True,False,False,False,HPQ,Information Technology,HP
False,False,,False,,5.95,,False,False,False,False,False,57,30.03,9.84,3,False,False,14.25,Retailing,False,61.58,OUT_PERF,False,False,False,False,AMZN,Consumer Discretionary,Amazon
False,False,,False,,13.9,,False,False,False,False,False,14,24.9,7.34,0,False,False,3.66,Building Products,False,41.83,AVG_PERF,False,False,False,False,FBHS,Industrials,Fortune Brands Home & Security
False,False,,False,,2.71,,False,False,False,False,False,19,16.8,7.1,3,False,False,6.99,Textiles & Apparel,False,14.32,UNDER_PERF,False,False,False,False,NKE,Consumer Discretionary,Nike
False,False,,False,,2.53,,False,False,False,False,False,31,12.77,6.13,2,False,False,4.11,Semiconductors,False,5.4,UNDER_PERF,False,False,False,False,NVDA,Information Technology,Nvidia
False,False,,False,,1.61,,False,False,False,False,False,45,17.92,8.33,2,False,False,7.98,Consumer Services,False,17.6,UNDER_PERF,False,True,False,False,LVS,Consumer Discretionary,Las Vegas Sands
False,False,,False,,1.66,,False,False,False,False,False,55,16.88,6.86,2,False,False,8.35,Technology Hardware,False,14.54,UNDER_PERF,False,False,False,False,JNPR,Information Technology,Juniper Networks
False,False,,False,,18.16,,False,False,False,False,False,77,32.64,5.37,1,False,False,9.11,Chemicals,False,70.19,OUT_PERF,False,False,False,False,CF,Materials,CF Industries
False,False,,False,,1.74,,False,False,False,False,False,175,23.82,12.26,1,False,False,9.83,Banks,False,37.57,AVG_PERF,False,False,False,False,FRC,Financials,First Republic Bank
False,False,,False,,8.18,,False,False,False,False,False,31,19.85,5.06,1,False,False,6.61,Semiconductors,False,23.47,UNDER_PERF,False,False,False,False,NXPI,Information Technology,NXP
False,False,,False,,8.32,,False,False,False,True,False,19,25.95,7.69,1,False,False,9.95,Electrical Equipment,False,46,AVG_PERF,False,False,False,False,AME,Industrials,Ametek
False,False,,True,,14.68,,True,False,False,False,False,107,27.52,5.43,1,False,False,7.4,Utilities,False,51.83,AVG_PERF,False,False,False,False,WEC,Utilities,WEC Energy Group
False,False,,False,,3.17,,False,False,False,False,False,55,12.83,5.94,0,False,False,3.72,Technology Hardware,False,5.51,UNDER_PERF,False,False,False,False,TRMB,Information Technology,Trimble
False,False,,False,,0.07,,False,False,False,False,False,39,18.27,7.68,2,False,False,10.52,Media,False,18.59,UNDER_PERF,False,False,False,False,OMC,Communication Services,Omnicom Group
False,False,,False,,0.29,,False,False,False,False,False,105,9.45,4.83,2,False,False,4.32,Software & Services,False,1.88,LAG_PERF,False,False,False,False,ACN,Information Technology,Accenture
False,False,,False,,3.04,,False,False,False,False,False,105,22.19,6.28,1,False,False,12.87,Software & Services,False,31.5,AVG_PERF,False,False,False,False,VRSN,Information Technology,Verisign
False,False,,False,,1.23,,False,False,False,False,False,105,19.3,5.88,2,False,False,12.19,Software & Services,False,21.76,UNDER_PERF,False,False,False,False,FTNT,Information Technology,Fortinet
False,False,,False,,3.23,,False,False,False,False,False,108,13.02,6.1,0,False,False,3.7,Real Estate,False,5.82,UNDER_PERF,False,False,False,False,DLR,Real Estate,Digital Realty Trust
False,False,,False,,1.17,,False,False,False,False,False,105,17.59,6.61,0,False,False,9.81,Software & Services,False,16.48,UNDER_PERF,False,False,False,False,PAYX,Information Technology,Paychex
False,False,0,False,0,0.15,0,False,False,False,False,False,83,25.05,7.68,2,False,False,17.22,Pharmaceuticals,True,42.32,,True,False,False,False,VRTX,Health Care,Vertex Pharmaceuticals
False,False,0,False,0,1.1,0,False,False,False,False,False,105,14.37,4.21,0,False,False,9.07,Software & Services,False,8.54,LAG_PERF,False,False,False,False,SNPS,Information Technology,Synopsys
False,False,0,False,0,11.7,0,False,False,False,False,False,94,32.92,4.77,2,False,False,16.45,Food Products,False,71.08,LEAD_PERF,False,False,False,False,CAG,Consumer Staples,Conagra Brands
False,False,0,False,0,1.22,0,False,False,False,False,False,83,11.4,6.58,3,False,False,3.6,Pharmaceuticals,True,3.49,LAG_PERF,True,False,False,False,ILMN,Health Care,Illumina
False,False,0,False,0,1.31,0,False,False,False,False,False,105,19.18,6.95,2,False,False,10.92,Software & Services,False,21.36,LAG_PERF,False,False,False,False,GPN,Information Technology,Global Payments
False,False,0,False,0,4.8,0,False,False,False,False,False,58,29.01,7.67,2,False,False,16.53,Healthcare,False,57.59,,True,False,False,False,TFX,Health Care,Teleflex
False,False,0,False,0,1.48,0,False,False,False,False,False,83,18.29,6.14,0,False,False,10.67,Pharmaceuticals,False,18.68,LAG_PERF,True,False,False,False,WAT,Health Care,Waters Corporation
False,False,0,False,0,0.67,0,False,False,False,False,False,58,15.53,7.19,2,False,False,7.67,Healthcare,False,10.97,LAG_PERF,True,False,False,False,LH,Health Care,LabCorp
False,False,0,False,0,2.03,0,False,False,False,False,False,55,9.35,5.08,1,False,False,2.24,Technology Hardware,False,1.83,,False,False,False,False,KEYS,Information Technology,Keysight Technologies
False,False,0,False,0,0.02,0,False,False,False,False,False,89,10.59,5.34,2,False,False,5.23,Diversified Financials,False,2.64,LAG_PERF,False,False,False,False,MCO,Financials,Moody's Corporation
False,False,0,False,0,8.09,0,False,False,False,False,False,94,21.66,4.13,2,False,False,9.44,Food Products,False,29.64,,True,False,False,False,GIS,Consumer Staples,General Mills
False,False,0,False,0,6.65,0,False,False,False,False,False,55,16.09,4.93,0,False,False,4.51,Technology Hardware,False,12.34,LAG_PERF,False,False,False,False,TEL,Information Technology,TE Connectivity
False,False,0,False,0,9.48,0,False,False,False,False,False,77,24.09,6.17,2,False,False,8.44,Chemicals,False,38.63,,True,False,False,False,ECL,Materials,Ecolab
False,False,0,False,0,0.06,0,False,False,False,False,False,97,18.76,10.79,2,False,False,7.9,Insurance,False,20.04,LAG_PERF,False,False,False,False,MMC,Financials,Marsh & McLennan
